478	1222	487	1248	457	1249	470	1101	460	1230	477	1124	477	1150	475	1179	
459	1297	466	1273	441	1341	464	1316	460	1230	477	1124	458	1244	471	1282	
457	1443	466	1273	432	1413	457	1349	460	1230	470	1125	454	1317	460	1294	
457	1455	466	1289	421	1557	457	1379	449	1324	470	1147	453	1335	424	1303	
452	1490	454	1336			449	1399	449	1324	470	1158	453	1343	398	1368	
450	1494	454	1336			443	1455	449	1324	470	1158	449	1347	398	1376	
443	1520	454	1385			442	1468	447	1373	470	1178	445	1386	398	1394	
426	1564	440	1420			442	1468	447	1373	470	1187	436	1406	391	1464	
411	1615	435	1481			442	1537	447	1373	470	1187	430	1433	391	1537	
411	1724	431	1515			434	1537	444	1385	470	1187	429	1499	388	1550	
		431	1529			402	1561	444	1385	470	1192	406	1504	384	1585	
		431	1529					444	1385	470	1192	406	1561	383	1598	
		430	1635					441	1390	470	1192	395	1567	383	1773	
		414	1652					441	1390	470	1204			383	1774	
								441	1426	459	1214			382	1785	
								441	1426	459	1214			378	1800	
								441	1426	459	1214			378	1805	
								441	1434	447	1259			378	1890	
								441	1434	447	1259			378	1890	
								441	1434	447	1259			378	1953	
								431	1442	417	1363			378	1975	
								431	1442	417	1363			378	1988	
								431	1442	417	1367			378	2023	
								429	1596	417	1367					
								429	1596	417	1367					
								429	1596	417	1422					
								423	1602	417	1422					
								423	1602	415	1492					
								423	1602	415	1492					
								422	1665	415	1492					
								422	1665	414	1574					
								418	1833	414	1574					
								418	1833	414	1574					
								418	1833	414	1599					
								407	1848	412	1821					
								407	1883	412	1821					
										412	1821					
										394	1842					
