1215	634	1155	658	1144	656	1169	669	1226	653	1251	656	1128	654	1231	613	
1139	659	1136	695	1120	835	1161	721	1184	661	1251	656	1128	654	1231	616	
1114	851	1134	725	1102	888	1161	721	1184	661	1251	656	1128	654	1231	616	
1102	860	1134	725	1051	925	1114	836	1184	661	1151	676	1128	654	1231	617	
1036	869	1055	847	1048	949	1089	836	1184	661	1151	676	1128	658	1231	617	
995	1170	1055	847	1028	951	1086	889	1184	661	1151	676	1128	658	1226	636	
993	1206	1039	931	1017	1006	1086	921	1184	661	1134	707	1128	658	1226	636	
981	1297	1035	932	1004	1078	1037	935	1184	661	1134	707	1128	734	1226	636	
		1023	1026			1035	962	1184	661	1134	707	1128	741	1215	655	
		1023	1026			1035	962	1184	661	1134	743	1128	741	1168	655	
		1023	1026			1001	1020	1184	667	1134	743	1128	741	1155	668	
		1020	1082			1001	1020	1176	670	1134	743	1128	741	1140	678	
		996	1083			971	1066	1176	670	1105	834	1128	741	1134	732	
		996	1083			971	1066	1145	689	1105	834	1128	741	1087	781	
		968	1193					1145	689	1105	834	1128	741	1084	830	
								1145	689	1102	870	1128	741	1084	830	
								1139	689	1102	870	1107	795	1084	833	
								1139	689	1102	870	1062	815	1042	848	
								1139	689	1082	871	1062	886	1036	947	
								1132	805	1082	871	1056	918	1029	1006	
								1132	805	1082	871	1031	928	1026	1033	
								1132	833	1077	881	1019	944	1017	1033	
								1132	833	1077	881	995	988	1017	1044	
								1132	833	1077	881	989	1056	1017	1044	
								1132	842	1077	881	971	1066	1008	1044	
								1132	842	1077	881	964	1268	1008	1044	
								1132	842	1077	881			998	1056	
								1120	851	1077	881			989	1056	
								1120	851	1077	881			971	1066	
								1120	851	1077	881					
								1114	851	1077	881					
								1114	851	1077	881					
								1114	851	1068	912					
								1114	851	1068	912					
								1112	851	1068	912					
								1112	851	1068	912					
								1108	872	1068	912					
								1108	872	1068	912					
								1101	873	1068	912					
								1101	873	1068	912					
								1101	873	1068	912					
								1101	873	1068	912					
								1101	873	1068	912					
								1101	873	1068	914					
								1091	883	999	917					
								1091	883	999	917					
								1091	883	999	917					
								1075	921	999	917					
								1075	921	999	917					
								1075	921	999	917					
								1069	943	999	917					
								1069	943	999	917					
								1062	945	999	990					
								1062	945	999	990					
								1062	945	999	990					
								1048	976	987	1027					
								1048	976	987	1027					
								1048	976	987	1027					
								1043	1043	987	1037					
								1043	1043	987	1037					
								1043	1043	987	1102					
								1011	1067	987	1102					
								1011	1067	987	1102					
								1011	1067	982	1163					
								1008	1136	982	1163					
								1008	1136	982	1163					
								1008	1136	982	1163					
										982	1163					
										982	1163					
										982	1163					
										982	1163					
										982	1163					
										980	1299					
										980	1299					
										980	1299					
