378	578	392	583	381	569	389	623	391	512	386	597	406	598	419	418	
372	616	377	615	362	687	359	641	391	512	386	599	377	601	419	442	
372	708	372	654	354	694	355	692	391	512	386	599	377	610	418	452	
367	742	369	684	342	884	355	739	387	528	369	601	366	614	416	458	
355	767	344	725			355	742	387	528	369	601	365	641	398	462	
346	772	336	753			342	742	387	528	369	601	364	644	398	462	
333	914	336	1242			333	866	368	607	357	628	355	668	398	462	
330	921					330	1016	368	607	357	628	355	674	398	471	
						330	1016	368	607	357	628	341	691	377	483	
						330	1017	356	671	352	651	341	704	369	517	
								356	671	352	651	341	709	352	637	
								356	671	352	651	341	715	344	647	
								352	721	346	736	341	716	333	727	
								349	725	346	736	341	721	333	747	
								349	725	346	736	341	733	333	747	
								349	725	341	771	341	745	333	757	
								349	775	341	771	341	747	333	774	
								349	775	338	781	341	752	333	775	
								349	784	338	781	341	752	333	775	
								349	784	338	781	341	769	333	781	
								349	784	336	852	341	778	333	786	
								348	790	336	852	341	779	333	789	
								348	790	336	852	341	786	333	791	
								348	790	336	859	341	788	333	793	
								340	833	336	859	339	796	333	796	
								340	833	336	859	339	833	333	798	
								340	833	332	865	334	952	333	801	
								338	998	332	865	313	1058	333	802	
								338	998	332	865			333	804	
								338	998	309	871			333	804	
								338	1001	299	949			333	817	
								338	1001					333	817	
								338	1001					333	819	
								338	1077					333	822	
								338	1077					333	839	
								338	1077					333	840	
														333	842	
														333	845	
														333	849	
														333	852	
														333	853	
														333	854	
														333	854	
														333	857	
														333	858	
														333	867	
														333	868	
														333	868	
														333	880	
														333	882	
														333	882	
														333	882	
														333	882	
														333	882	
														333	891	
														333	895	
														333	899	
														333	899	
														333	902	
														333	906	
														333	910	
														333	919	
														333	919	
														333	923	
														333	923	
														333	932	
														307	950	
														304	1223	
