619	3136	606	3338	628	3095	607	3273	635	3102	618	3081	582	3102	613	3285	
619	3239	601	3409	619	3358	599	3337	635	3102	614	3328	582	3484	595	3352	
612	3507	593	3409	606	3481	585	3471	635	3102	614	3328	580	3810	595	3425	
612	3512	593	3409	595	3557	583	3713	601	3134	614	3328	580	3911	593	3484	
610	3538	591	3785	588	3709	583	3720	601	3134	614	3328	580	4022	593	3505	
608	3573	591	4108	585	4251	580	3985	601	3134	614	3328	576	4128	580	3520	
607	3689	584	4298	581	4270			601	3330	614	3328					
581	3799	582	4328					601	3330	614	3328					
								601	3330	614	3328					
								588	3368	596	3385					
								588	3368	596	3385					
								588	3368	596	3385					
								588	3827	595	3673					
								588	3827	595	3673					
								583	3863	592	3745					
								583	3863	592	3745					
								583	3863	592	3745					
								582	3880	592	3753					
								581	3913	592	3753					
								577	3949	592	3753					
								577	3949	586	3769					
								577	3949	584	3774					
								575	4016	584	3774					
								575	4016	584	3774					
								575	4016	583	3977					
								575	4073	583	3977					
								575	4073	582	4035					
								575	4073	577	4045					
								575	4143	577	4045					
								575	4143	577	4045					
								575	4143	574	4253					
								575	4143	574	4253					
								575	4143	571	4322					
								575	4143	571	4322					
								575	4143	571	4322					
								575	4143	567	4622					
								574	4186	567	4622					
								574	4186							
								574	4186							
								571	4220							
								571	4220							
								571	4220							
								571	4403							
								571	4403							
								571	4403							
								571	4434							
								571	4434							
								571	4434							
								571	4531							
								571	4531							
								571	4531							
								571	4531							
								571	4531							
								571	4531							
								571	4607							
								571	4607							
