1010	1652	959	1616	945	1709	950	1703	949	1574	954	1493	968	1353	947	1503	
906	1719	941	1687	941	1737	884	1738	949	1587	954	1493	968	1548	947	1503	
881	1750	907	1772	876	1745	872	1801	949	1587	954	1493	968	1549	940	1505	
881	1750	907	1772	833	2139	865	1851	949	1587	936	1542	968	1558	933	1507	
856	1750	876	1792	815	2249	861	2074	873	1593	936	1542	921	1568	922	1516	
853	1833	876	1792			842	2121	873	1593	936	1542	861	1634	921	1584	
849	2001	831	1994			842	2121	873	1593	906	1594	857	1677	885	1662	
837	2123	831	2587					862	1767	906	1594	822	1726	884	1793	
								862	1767	906	1594	822	1738	876	1826	
								862	1767	899	1596	822	1801	842	1855	
								858	1839	899	1596	822	1808	842	1872	
								858	1839	899	1596	822	1901	842	1875	
								858	1839	851	1648	822	1961	842	1884	
								858	1839	842	2121	822	2026	842	1905	
								858	1839	839	2179	822	2036	831	1912	
								858	1839	839	2179	818	2133	819	2374	
								858	1872	839	2179	818	2148	816	2859	
								858	1872	828	2397					
								858	1872	828	2397					
								858	1872	828	2397					
								858	1872							
								858	1872							
								858	1872							
								858	1872							
								858	1872							
								849	1884							
								849	1884							
								849	1884							
								849	1884							
								849	1884							
								849	1884							
								849	1884							
								849	1884							
								849	1964							
								849	1964							
								849	1964							
								849	2029							
								849	2029							
								849	2029							
								848	2070							
								848	2070							
								848	2070							
								838	2191							
								838	2191							
								838	2191							
								825	2257							
								825	2257							
								825	2257							
								825	2353							
								825	2353							
