1349	1140	1401	1135	1355	1328	1338	1137	1351	1161	1403	1024	1401	1012	1383	1013	
1347	1389	1401	1135	1319	1413	1338	1137	1351	1164	1403	1024	1396	1023	1349	1080	
1344	1398	1392	1141	1281	1540	1334	1408	1351	1164	1352	1075	1396	1023	1349	1080	
1331	1476	1331	1454	1276	1632	1334	1408	1351	1164	1352	1075	1396	1023	1349	1131	
1279	1628	1330	1476	1269	1871	1319	1413	1351	1350	1352	1075	1396	1023	1349	1131	
1267	1637	1330	1476	1263	1970	1276	1492	1350	1370	1352	1145	1396	1023	1345	1131	
1253	2072	1322	1487	1257	2009	1257	1842	1350	1370	1352	1145	1396	1023	1345	1131	
1223	2073	1322	1487	1239	2065	1257	1842	1350	1370	1352	1145	1396	1023	1345	1131	
		1276	1514	1233	2186	1253	1931	1329	1408	1352	1147	1396	1023	1345	1131	
		1276	1514			1253	1931	1329	1408	1352	1147	1396	1023	1345	1131	
		1276	1514			1181	1932	1329	1408	1352	1147	1396	1023	1345	1131	
		1251	1649			1171	2015	1324	1457	1352	1158	1396	1023	1345	1131	
		1250	2012					1324	1457	1352	1158	1396	1023	1345	1131	
		1248	2013					1324	1457	1352	1158	1396	1023	1345	1131	
		1243	2059					1322	1497	1352	1350	1396	1023	1345	1131	
		1243	2059					1322	1497	1341	1407	1396	1023	1345	1131	
		1232	2104					1322	1497	1341	1407	1396	1023	1345	1131	
								1321	1498	1341	1407	1396	1023	1345	1131	
								1321	1498	1335	1456	1396	1023	1345	1131	
								1321	1498	1335	1456	1354	1083	1345	1131	
								1320	1498	1335	1456	1338	1128	1345	1131	
								1320	1498	1333	1456	1338	1129	1345	1131	
								1320	1498	1333	1456	1338	1129	1345	1131	
								1287	1529	1333	1456	1338	1129	1345	1131	
								1287	1529	1327	1456	1338	1129	1345	1131	
								1287	1529	1327	1456	1338	1129	1345	1131	
								1277	1540	1327	1456	1338	1129	1345	1131	
								1277	1540	1326	1456	1338	1129	1345	1131	
								1275	1540	1323	1466	1338	1129	1345	1131	
								1275	1540	1323	1466	1338	1129	1345	1131	
								1275	1540	1323	1466	1338	1131	1345	1131	
								1272	1637	1323	1492	1338	1131	1345	1131	
								1272	1637	1323	1492	1338	1131	1345	1131	
								1272	1637	1323	1492	1338	1131	1345	1131	
								1249	1786	1318	1496	1338	1131	1345	1131	
								1249	1786	1318	1496	1338	1131	1340	1131	
								1249	1786	1318	1496	1338	1131	1339	1131	
								1249	1786	1292	1532	1338	1131	1339	1131	
								1249	1786	1292	1532	1338	1131	1339	1131	
								1245	1794	1292	1532	1338	1138	1339	1131	
								1245	1794	1279	1540	1338	1138	1339	1131	
								1245	1794	1277	1640	1338	1138	1339	1131	
								1245	1858	1277	1640	1338	1138	1339	1131	
								1245	1858	1277	1640	1338	1138	1339	1131	
								1245	1858	1269	1780	1338	1138	1339	1131	
								1243	1919	1252	1804	1338	1139	1339	1132	
								1243	1919	1252	1804	1338	1140	1339	1132	
								1243	1919	1252	1804	1338	1140	1339	1140	
								1231	1998	1248	1825	1338	1140	1339	1140	
								1231	1998	1248	1825	1338	1140	1336	1140	
								1222	2001	1248	1825	1338	1140	1331	1408	
								1222	2001	1248	1835	1338	1140	1329	1416	
								1222	2001	1248	1835	1338	1143	1324	1488	
								1197	2003	1248	1835	1338	1143	1298	1543	
								1197	2003	1246	1837	1338	1143	1285	1585	
								1197	2003	1246	1837	1338	1144	1285	1585	
								1183	2035	1246	1837	1338	1145	1276	1599	
								1183	2035	1241	1870	1338	1146	1257	1842	
								1183	2035	1241	1870	1338	1146	1252	1845	
										1241	1870	1338	1146	1234	1954	
										1223	1885	1338	1146	1194	2268	
										1223	1885	1338	1147	1191	2467	
										1174	2004	1338	1148			
										1174	2004	1338	1148			
										1174	2004	1338	1148			
												1338	1148			
												1338	1148			
												1338	1148			
												1338	1148			
												1338	1148			
												1338	1148			
												1338	1148			
												1338	1148			
												1338	1151			
												1338	1157			
												1338	1157			
												1338	1163			
												1338	1332			
												1338	1344			
												1338	1349			
												1331	1408			
												1328	1473			
												1276	1474			
												1276	1495			
												1261	1525			
												1247	1739			
												1246	1797			
												1246	1797			
												1236	1848			
												1206	1929			
												1188	2022			
