874	868	920	675	902	881	940	605	872	666	958	683	915	613	903	646	
874	877	911	864	871	931	906	680	872	666	958	683	913	613	899	660	
834	1191	911	864	830	985	876	892	872	666	958	683	913	613	899	685	
831	1249	911	864	829	1165	871	929	831	942	958	683	912	613	831	942	
773	1400	899	880	827	1167	871	931	831	942	958	683	911	613	830	978	
		891	882	774	1291	871	931	831	976	958	683	911	613	830	985	
		891	882			830	963	831	976	958	683	911	613	828	1009	
		878	890			824	972	831	1007	958	683	910	613	824	1015	
		874	900			821	975	831	1007	958	683	910	613	824	1015	
		870	943			813	975	831	1007	958	683	910	613	824	1015	
		857	984			793	1285	831	1007	958	683	910	613	824	1015	
		857	984					831	1007	958	683	910	613	824	1015	
		841	985					831	1007	958	683	910	613	822	1015	
		821	985					831	1007	955	684	910	613	821	1036	
		821	985					831	1007	955	684	910	613	789	1184	
		809	1216					831	1007	911	865	910	613	779	1238	
		801	1256					809	1009	911	865	910	613	779	1393	
		794	1283					809	1161	911	865	910	613	777	1393	
		794	1283					809	1161	888	879	910	613	776	1393	
		792	1290					809	1161	888	879	910	613	776	1393	
		791	1316					805	1273	888	879	910	613	776	1396	
								805	1273	888	879	910	613	776	1396	
								805	1273	888	879	909	616	776	1396	
								791	1288	888	879	908	616	776	1396	
								773	1412	888	879	907	616	776	1396	
								771	1485	888	879	907	644	776	1396	
								771	1485	886	888	892	664	776	1396	
								771	1485	886	888	884	726	776	1418	
										886	888	846	865	776	1443	
										886	891	846	865			
										886	891	846	865			
										886	891	846	865			
										886	891	846	865			
										886	891	846	865			
										886	891	846	865			
										886	891	846	865			
										886	891	846	865			
										886	891	846	870			
										886	891	840	870			
										886	891	840	870			
										881	895	831	952			
										881	895	830	954			
										881	895	830	957			
										873	971	830	1028			
										873	971	829	1171			
										873	971	823	1338			
										838	984	781	1364			
										838	984	775	1473			
										837	984	774	1481			
										831	1006	774	1545			
										828	1014	774	1545			
										828	1014	774	1559			
										828	1014					
										828	1030					
										828	1030					
										828	1030					
										828	1181					
										828	1181					
										828	1181					
										809	1184					
										809	1184					
										809	1184					
										809	1184					
										809	1184					
										809	1184					
										809	1184					
										793	1234					
										793	1234					
										793	1234					
										789	1302					
										789	1302					
										778	1308					
										778	1308					
										778	1308					
										778	1308					
										778	1308					
										776	1309					
										776	1309					
										776	1309					
										771	1350					
										771	1350					
										770	1409					
										770	1409					
